"frameCount";"StaticqueueDensity";"currentNoOfBlobs"
"1359";"7";"0"
"1360";"7";"0"
"1361";"7";"0"
"1362";"7";"0"
"1363";"7";"0"
"1364";"7";"0"
"1365";"7";"0"
"1366";"7";"0"
"1367";"7";"0"
"1368";"7";"0"
"1369";"7";"0"
"1370";"7";"0"
"1371";"7";"0"
"1372";"7";"0"
"1373";"7";"0"
"1374";"7";"0"
"1375";"7";"0"
"1376";"7";"0"
"1377";"7";"0"
"1378";"7";"0"
"1379";"7";"0"
"1380";"7";"0"
"1381";"7";"0"
"1382";"7";"0"
"1383";"7";"0"
"1384";"7";"0"
"1385";"7";"0"
"1386";"7";"0"
"1387";"7";"0"
"1388";"7";"0"
"1389";"7";"0"
"1390";"7";"0"
"1391";"7";"0"
"1392";"7";"0"
"1393";"7";"0"
"1394";"7";"0"
"1395";"7";"0"
"1396";"7";"0"
"1397";"7";"0"
"1398";"7";"0"
"1399";"7";"0"
"1400";"7";"0"
"1401";"7";"0"
"1402";"7";"0"
"1403";"7";"0"
"1404";"7";"0"
"1405";"7";"0"
"1406";"7";"0"
"1407";"7";"0"
"1408";"7";"0"
"1409";"7";"0"
"1410";"7";"0"
"1411";"7";"0"
"1412";"7";"0"
"1413";"7";"0"
"1414";"7";"0"
"1415";"7";"0"
"1416";"7";"0"
"1417";"7";"0"
"1418";"7";"0"
"1419";"7";"0"
"1420";"7";"0"
"1421";"7";"0"
"1422";"7";"0"
"1423";"7";"0"
"1424";"7";"0"
"1425";"7";"0"
"1426";"7";"0"
"1427";"7";"0"
"1428";"7";"0"
"1429";"7";"0"
"1430";"7";"0"
"1431";"7";"0"
"1432";"7";"0"
"1433";"7";"0"
"1434";"7";"0"
"1435";"7";"0"
"1436";"7";"0"
"1437";"7";"0"
"1438";"7";"0"
"1439";"7";"0"
"1440";"7";"0"
"1441";"7";"0"
"1442";"7";"0"
"1443";"7";"0"
"1444";"7";"0"
"1445";"7";"0"
"1446";"6";"1"
"1447";"7";"0"
"1448";"7";"0"
"1449";"7";"0"
"1450";"6";"1"
"1451";"7";"0"
"1452";"6";"1"
"1453";"6";"1"
"1454";"7";"0"
"1455";"7";"0"
"1456";"5";"2"
"1457";"7";"0"
"1458";"6";"1"
"1459";"5";"2"
"1460";"7";"0"
"1461";"6";"1"
"1462";"6";"1"
"1463";"7";"0"
"1464";"6";"2"
"1465";"6";"2"
"1466";"8";"0"
"1467";"6";"2"
"1468";"6";"3"
"1469";"8";"1"
"1470";"7";"2"
"1471";"7";"2"
"1472";"7";"1"
"1473";"6";"4"
"1474";"7";"3"
"1475";"10";"0"
"1476";"9";"3"
"1477";"9";"4"
"1478";"9";"1"
"1479";"10";"0"
"1480";"8";"4"
"1481";"12";"0"
"1482";"11";"2"
"1483";"11";"2"
"1484";"13";"0"
"1485";"12";"1"
"1486";"12";"2"
"1487";"14";"0"
"1488";"13";"1"
"1489";"13";"2"
"1490";"15";"0"
"1491";"14";"2"
"1492";"14";"2"
"1493";"14";"1"
"1494";"14";"1"
"1495";"14";"2"
"1496";"14";"2"
"1497";"13";"3"
"1498";"12";"4"
"1499";"13";"3"
"1500";"15";"1"
"1501";"14";"3"
"1502";"15";"2"
"1503";"14";"2"
"1504";"14";"2"
"1505";"15";"0"
"1506";"14";"2"
"1507";"14";"3"
"1508";"15";"1"
"1509";"15";"2"
"1510";"14";"2"
"1511";"15";"1"
"1512";"14";"3"
"1513";"15";"2"
"1514";"15";"2"
"1515";"15";"4"
"1516";"15";"5"
"1517";"15";"0"
"1518";"15";"2"
"1519";"15";"2"
"1520";"15";"0"
"1521";"15";"2"
"1522";"15";"1"
"1523";"15";"0"
"1524";"14";"3"
"1525";"15";"2"
"1526";"15";"0"
"1527";"14";"4"
"1528";"15";"1"
"1529";"15";"2"
"1530";"15";"0"
"1531";"15";"0"
"1532";"15";"0"
"1533";"15";"2"
"1534";"14";"2"
"1535";"15";"0"
"1536";"13";"3"
"1537";"13";"3"
"1538";"15";"0"
"1539";"14";"2"
"1540";"14";"2"
"1541";"15";"0"
"1542";"13";"3"
"1543";"13";"3"
"1544";"15";"0"
"1545";"13";"2"
"1546";"13";"2"
"1547";"15";"0"
"1548";"12";"3"
"1549";"12";"3"
"1550";"15";"0"
"1551";"11";"4"
"1552";"13";"2"
"1553";"15";"0"
"1554";"12";"3"
"1555";"13";"2"
"1556";"14";"1"
"1557";"12";"4"
"1558";"12";"4"
"1559";"15";"1"
"1560";"13";"3"
"1561";"14";"2"
"1562";"15";"1"
"1563";"14";"4"
"1564";"14";"4"
"1565";"15";"0"
"1566";"15";"4"
"1567";"13";"5"
"1568";"15";"3"
"1569";"14";"4"
"1570";"15";"3"
"1571";"15";"1"
"1572";"14";"5"
"1573";"14";"4"
"1574";"15";"2"
"1575";"15";"2"
"1576";"15";"3"
"1577";"15";"0"
"1578";"15";"3"
"1579";"15";"3"
"1580";"15";"0"
"1581";"14";"2"
"1582";"14";"1"
"1583";"15";"0"
"1584";"14";"3"
"1585";"14";"3"
"1586";"15";"0"
"1587";"12";"5"
"1588";"12";"4"
"1589";"15";"0"
"1590";"12";"3"
"1591";"12";"3"
"1592";"15";"0"
"1593";"13";"2"
"1594";"12";"3"
"1595";"15";"0"
"1596";"12";"4"
"1597";"12";"3"
"1598";"14";"1"
"1599";"12";"3"
"1600";"12";"3"
"1601";"13";"2"
"1602";"11";"4"
"1603";"10";"5"
"1604";"15";"0"
"1605";"12";"3"
"1606";"11";"4"
"1607";"13";"2"
"1608";"8";"7"
"1609";"11";"4"
"1610";"11";"4"
"1611";"10";"5"
"1612";"12";"3"
"1613";"14";"1"
"1614";"10";"6"
"1615";"9";"7"
"1616";"14";"2"
"1617";"13";"5"
"1618";"12";"5"
"1619";"14";"3"
"1620";"13";"4"
"1621";"12";"5"
"1622";"15";"1"
"1623";"12";"5"
"1624";"14";"3"
"1625";"15";"2"
"1626";"13";"5"
"1627";"11";"5"
"1628";"12";"4"
"1629";"11";"7"
"1630";"14";"4"
"1631";"15";"2"
"1632";"12";"4"
"1633";"13";"3"
"1634";"13";"3"
"1635";"13";"5"
"1636";"15";"3"
"1637";"14";"2"
"1638";"13";"3"
"1639";"12";"4"
"1640";"15";"1"
"1641";"14";"4"
"1642";"14";"3"
"1643";"15";"2"
"1644";"13";"4"
"1645";"13";"4"
"1646";"15";"1"
"1647";"13";"4"
"1648";"12";"4"
"1649";"15";"1"
"1650";"12";"4"
"1651";"12";"4"
"1652";"15";"1"
"1653";"14";"4"
"1654";"13";"4"
"1655";"15";"1"
"1656";"13";"4"
"1657";"14";"3"
"1658";"14";"1"
"1659";"12";"4"
"1660";"11";"7"
"1661";"15";"2"
"1662";"14";"4"
"1663";"14";"3"
"1664";"15";"2"
"1665";"12";"4"
"1666";"13";"3"
"1667";"15";"0"
"1668";"15";"1"
"1669";"14";"1"
"1670";"14";"1"
"1671";"14";"2"
"1672";"14";"3"
"1673";"15";"1"
"1674";"15";"2"
"1675";"15";"1"
"1676";"13";"2"
"1677";"13";"3"
"1678";"14";"2"
"1679";"14";"2"
"1680";"14";"1"
"1681";"14";"2"
"1682";"14";"2"
"1683";"12";"4"
"1684";"11";"5"
"1685";"15";"1"
"1686";"14";"3"
"1687";"13";"5"
"1688";"15";"1"
"1689";"15";"2"
"1690";"15";"3"
"1691";"15";"1"
"1692";"15";"1"
"1693";"15";"2"
"1694";"14";"2"
"1695";"14";"3"
"1696";"15";"2"
"1697";"13";"2"
"1698";"11";"5"
"1699";"13";"3"
"1700";"15";"1"
"1701";"15";"1"
"1702";"14";"2"
"1703";"15";"0"
"1704";"13";"3"
"1705";"13";"2"
"1706";"15";"0"
"1707";"13";"4"
"1708";"15";"1"
"1709";"15";"0"
"1710";"13";"3"
"1711";"11";"5"
"1712";"15";"0"
"1713";"14";"3"
"1714";"12";"6"
"1715";"15";"0"
"1716";"13";"4"
"1717";"13";"4"
"1718";"15";"0"
"1719";"13";"3"
"1720";"11";"4"
"1721";"15";"0"
"1722";"12";"4"
"1723";"12";"4"
"1724";"15";"0"
"1725";"11";"4"
"1726";"11";"4"
"1727";"11";"3"
"1728";"9";"6"
"1729";"9";"6"
"1730";"13";"2"
"1731";"11";"4"
"1732";"11";"4"
"1733";"14";"1"
"1734";"13";"2"
"1735";"12";"4"
"1736";"14";"2"
"1737";"13";"3"
"1738";"13";"4"
"1739";"15";"1"
"1740";"14";"2"
"1741";"15";"0"
"1742";"15";"0"
"1743";"12";"3"
"1744";"12";"3"
"1745";"12";"1"
"1746";"9";"5"
"1747";"11";"3"
"1748";"14";"0"
"1749";"14";"3"
"1750";"14";"1"
"1751";"14";"2"
"1752";"14";"4"
"1753";"13";"4"
"1754";"12";"3"
"1755";"11";"4"
"1756";"11";"5"
"1757";"11";"2"
"1758";"10";"3"
"1759";"12";"1"
"1760";"9";"4"
"1761";"11";"2"
"1762";"11";"1"
"1763";"11";"1"
"1764";"10";"3"
"1765";"10";"2"
"1766";"11";"1"
"1767";"11";"2"
"1768";"12";"1"
"1769";"11";"1"
"1770";"11";"1"
"1771";"11";"2"
"1772";"12";"1"
"1773";"11";"2"
"1774";"11";"2"
"1775";"13";"0"
"1776";"12";"1"
"1777";"11";"2"
"1778";"12";"1"
"1779";"11";"3"
"1780";"11";"2"
"1781";"13";"0"
"1782";"10";"3"
"1783";"9";"4"
"1784";"13";"0"
"1785";"8";"5"
"1786";"9";"4"
"1787";"13";"0"
"1788";"10";"3"
"1789";"9";"4"
"1790";"13";"0"
"1791";"9";"4"
"1792";"10";"3"
"1793";"13";"0"
"1794";"11";"2"
"1795";"10";"3"
"1796";"13";"0"
"1797";"9";"5"
"1798";"10";"4"
"1799";"14";"0"
"1800";"11";"4"
"1801";"15";"0"
"1802";"15";"0"
"1803";"14";"3"
"1804";"14";"2"
"1805";"15";"1"
"1806";"13";"4"
"1807";"14";"3"
"1808";"14";"1"
"1809";"13";"3"
"1810";"12";"3"
"1811";"13";"2"
"1812";"12";"4"
"1813";"11";"6"
"1814";"15";"2"
"1815";"15";"4"
"1816";"15";"3"
"1817";"15";"1"
"1818";"15";"4"
"1819";"15";"3"
"1820";"15";"1"
"1821";"14";"2"
"1822";"14";"2"
"1823";"15";"1"
"1824";"13";"5"
"1825";"15";"3"
"1826";"15";"1"
"1827";"14";"3"
"1828";"14";"3"
"1829";"15";"1"
"1830";"14";"3"
"1831";"15";"2"
"1832";"14";"3"
"1833";"14";"3"
"1834";"14";"2"
"1835";"14";"2"
"1836";"14";"2"
"1837";"13";"4"
"1838";"13";"1"
"1839";"13";"3"
"1840";"12";"3"
"1841";"14";"1"
"1842";"12";"3"
"1843";"13";"2"
"1844";"14";"1"
"1845";"13";"2"
"1846";"13";"2"
"1847";"14";"1"
"1848";"11";"5"
"1849";"11";"4"
"1850";"13";"2"
"1851";"10";"4"
"1852";"11";"3"
"1853";"13";"1"
"1854";"11";"4"
"1855";"12";"3"
"1856";"14";"1"
"1857";"12";"3"
"1858";"12";"3"
"1859";"15";"0"
"1860";"14";"1"
"1861";"14";"2"
"1862";"15";"0"
"1863";"14";"2"
"1864";"15";"1"
"1865";"15";"0"
"1866";"14";"1"
"1867";"14";"1"
"1868";"15";"0"
"1869";"14";"1"
"1870";"14";"1"
"1871";"14";"1"
"1872";"13";"1"
"1873";"13";"2"
"1874";"15";"0"
"1875";"14";"2"
"1876";"15";"1"
"1877";"15";"1"
"1878";"13";"3"
"1879";"13";"2"
"1880";"14";"1"
"1881";"14";"2"
"1882";"14";"1"
"1883";"14";"1"
"1884";"12";"5"
"1885";"12";"4"
"1886";"14";"2"
"1887";"11";"5"
"1888";"10";"5"
"1889";"13";"2"
"1890";"7";"8"
"1891";"8";"7"
"1892";"12";"3"
"1893";"8";"7"
"1894";"9";"6"
"1895";"12";"3"
"1896";"11";"4"
"1897";"11";"4"
"1898";"15";"0"
"1899";"12";"3"
"1900";"10";"6"
"1901";"15";"1"
"1902";"13";"4"
"1903";"12";"5"
"1904";"15";"2"
"1905";"13";"6"
"1906";"15";"4"
"1907";"15";"4"
"1908";"14";"5"
"1909";"14";"3"
"1910";"14";"3"
"1911";"12";"6"
"1912";"13";"5"
"1913";"15";"2"
"1914";"14";"4"
"1915";"13";"5"
"1916";"15";"1"
"1917";"13";"6"
"1918";"15";"4"
"1919";"15";"1"
"1920";"12";"5"
"1921";"12";"4"
"1922";"15";"1"
"1923";"14";"2"
"1924";"14";"3"
"1925";"15";"1"
"1926";"15";"2"
"1927";"15";"2"
"1928";"15";"0"
"1929";"15";"2"
"1930";"15";"2"
"1931";"15";"0"
"1932";"14";"2"
"1933";"14";"2"
"1934";"15";"0"
"1935";"15";"1"
"1936";"14";"3"
"1937";"15";"0"
"1938";"14";"2"
"1939";"14";"2"
"1940";"15";"0"
"1941";"15";"1"
"1942";"15";"1"
"1943";"15";"0"
"1944";"15";"0"
"1945";"15";"0"
"1946";"15";"0"
"1947";"15";"1"
"1948";"15";"1"
"1949";"15";"0"
"1950";"15";"0"
"1951";"15";"0"
"1952";"15";"1"
"1953";"15";"1"
"1954";"15";"1"
"1955";"15";"0"
"1956";"15";"0"
"1957";"15";"0"
"1958";"15";"0"
"1959";"15";"1"
"1960";"15";"0"
"1961";"15";"0"
"1962";"15";"0"
"1963";"15";"0"
"1964";"15";"0"
"1965";"15";"0"
"1966";"15";"0"
"1967";"15";"0"
"1968";"15";"0"
"1969";"15";"0"
"1970";"15";"0"
"1971";"15";"0"
"1972";"15";"0"
"1973";"15";"0"
"1974";"15";"0"
"1975";"15";"0"
"1976";"15";"0"
"1977";"15";"0"
"1978";"15";"0"
"1979";"15";"0"
"1980";"15";"0"
"1981";"15";"0"
"1982";"15";"0"
"1983";"15";"0"
"1984";"15";"0"
"1985";"15";"0"
"1986";"15";"0"
"1987";"15";"0"
"1988";"15";"0"
"1989";"15";"0"
"1990";"15";"0"
"1991";"15";"0"
"1992";"15";"0"
"1993";"15";"0"
"1994";"15";"0"
"1995";"15";"0"
"1996";"15";"0"
"1997";"15";"0"
"1998";"15";"0"
"1999";"14";"2"
"2000";"15";"0"
"2001";"15";"0"
"2002";"15";"0"
"2003";"15";"0"
"2004";"14";"1"
"2005";"14";"1"
"2006";"15";"0"
"2007";"15";"0"
"2008";"15";"0"
"2009";"15";"0"
"2010";"14";"3"
"2011";"14";"4"
"2012";"14";"1"
"2013";"13";"3"
"2014";"12";"4"
"2015";"15";"1"
"2016";"12";"4"
"2017";"12";"3"
"2018";"13";"2"
"2019";"10";"5"
"2020";"12";"3"
"2021";"12";"3"
"2022";"13";"2"
"2023";"11";"4"
"2024";"14";"1"
"2025";"11";"4"
"2026";"11";"5"
"2027";"14";"2"
"2028";"13";"3"
"2029";"14";"2"
"2030";"14";"3"
"2031";"14";"2"
"2032";"14";"2"
"2033";"15";"1"
"2034";"14";"2"
"2035";"14";"1"
"2036";"14";"1"
"2037";"14";"2"
"2038";"14";"1"
"2039";"14";"1"
"2040";"14";"1"
"2041";"14";"1"
"2042";"14";"1"
"2043";"14";"1"
"2044";"14";"1"
"2045";"14";"1"
"2046";"14";"1"
"2047";"14";"1"
"2048";"14";"0"
"2049";"14";"1"
"2050";"14";"1"
"2051";"14";"0"
"2052";"14";"1"
"2053";"14";"1"
"2054";"14";"0"
"2055";"14";"0"
"2056";"14";"0"
"2057";"14";"0"
"2058";"14";"2"
"2059";"14";"1"
"2060";"14";"0"
"2061";"14";"0"
"2062";"14";"0"
"2063";"14";"0"
"2064";"14";"1"
"2065";"14";"1"
"2066";"14";"0"
"2067";"14";"0"
"2068";"14";"0"
"2069";"14";"0"
"2070";"14";"1"
"2071";"14";"1"
"2072";"14";"1"
"2073";"14";"1"
"2074";"14";"1"
"2075";"14";"0"
"2076";"14";"0"
"2077";"14";"0"
"2078";"14";"0"
"2079";"14";"1"
"2080";"14";"1"
"2081";"14";"0"
"2082";"14";"0"
"2083";"14";"0"
"2084";"14";"0"
"2085";"14";"0"
"2086";"14";"1"
"2087";"14";"1"
"2088";"14";"1"
"2089";"14";"1"
"2090";"14";"0"
"2091";"14";"0"
"2092";"14";"0"
"2093";"14";"0"
"2094";"14";"1"
"2095";"14";"1"
"2096";"14";"0"
"2097";"14";"0"
"2098";"14";"0"
"2099";"14";"0"
"2100";"14";"1"
"2101";"14";"1"
"2102";"14";"2"
"2103";"14";"2"
"2104";"14";"2"
"2105";"14";"1"
"2106";"14";"1"
"2107";"13";"1"
"2108";"13";"4"
"2109";"13";"2"
"2110";"13";"2"
"2111";"13";"4"
"2112";"11";"3"
"2113";"11";"3"
"2114";"12";"2"
"2115";"10";"3"
"2116";"9";"5"
"2117";"12";"2"
"2118";"9";"5"
"2119";"11";"3"
"2120";"12";"2"
"2121";"10";"4"
"2122";"10";"4"
"2123";"12";"2"
"2124";"11";"4"
"2125";"10";"5"
"2126";"12";"3"
"2127";"9";"5"
"2128";"8";"6"
"2129";"11";"3"
"2130";"9";"5"
"2131";"9";"4"
"2132";"11";"2"
"2133";"7";"6"
"2134";"8";"5"
"2135";"11";"2"
"2136";"8";"5"
"2137";"9";"4"
"2138";"11";"2"
"2139";"9";"4"
"2140";"10";"3"
"2141";"11";"2"
"2142";"8";"6"
"2143";"9";"5"
"2144";"9";"4"
"2145";"8";"5"
"2146";"8";"5"
"2147";"11";"2"
"2148";"6";"8"
"2149";"6";"8"
"2150";"10";"4"
"2151";"7";"9"
"2152";"8";"8"
"2153";"12";"4"
"2154";"11";"8"
"2155";"11";"7"
"2156";"15";"3"
"2157";"14";"8"
"2158";"15";"6"
"2159";"15";"2"
"2160";"13";"6"
"2161";"13";"5"
"2162";"14";"4"
"2163";"13";"5"
"2164";"14";"4"
"2165";"14";"2"
"2166";"13";"6"
"2167";"13";"5"
"2168";"15";"1"
"2169";"14";"5"
"2170";"13";"5"
"2171";"15";"1"
"2172";"14";"6"
"2173";"14";"6"
"2174";"14";"2"
"2175";"14";"3"
"2176";"14";"1"
"2177";"14";"2"
"2178";"13";"4"
"2179";"15";"2"
"2180";"15";"1"
"2181";"14";"5"
"2182";"14";"4"
"2183";"15";"2"
"2184";"13";"4"
"2185";"14";"3"
"2186";"14";"3"
"2187";"14";"4"
"2188";"14";"3"
"2189";"15";"0"
"2190";"15";"2"
"2191";"15";"3"
"2192";"15";"0"
"2193";"15";"1"
"2194";"15";"1"
"2195";"15";"0"
"2196";"15";"1"
"2197";"15";"1"
"2198";"15";"1"
"2199";"15";"1"
"2200";"15";"1"
"2201";"15";"1"
"2202";"15";"1"
"2203";"15";"1"
"2204";"15";"1"
"2205";"15";"1"
"2206";"15";"1"
"2207";"15";"1"
"2208";"15";"1"
"2209";"15";"0"
"2210";"15";"0"
"2211";"15";"0"
"2212";"15";"0"
"2213";"15";"0"
"2214";"15";"0"
"2215";"15";"0"
"2216";"15";"0"
"2217";"15";"0"
"2218";"15";"0"
"2219";"15";"0"
"2220";"15";"0"
"2221";"15";"0"
"2222";"15";"0"
"2223";"15";"1"
"2224";"15";"1"
"2225";"15";"0"
"2226";"15";"0"
"2227";"15";"0"
"2228";"15";"0"
"2229";"15";"1"
"2230";"15";"1"
"2231";"15";"0"
"2232";"15";"0"
"2233";"15";"0"
"2234";"15";"0"
"2235";"15";"0"
"2236";"15";"0"
"2237";"15";"0"
"2238";"15";"0"
"2239";"15";"1"
"2240";"15";"0"
"2241";"15";"1"
"2242";"15";"1"
"2243";"15";"0"
"2244";"15";"1"
"2245";"15";"1"
"2246";"15";"0"
"2247";"15";"1"
"2248";"15";"1"
"2249";"15";"0"
"2250";"15";"1"
"2251";"15";"0"
"2252";"15";"0"
"2253";"15";"1"
"2254";"15";"1"
"2255";"15";"0"
"2256";"15";"1"
"2257";"15";"0"
"2258";"15";"0"
"2259";"15";"0"
"2260";"15";"1"
"2261";"15";"0"
"2262";"15";"1"
"2263";"15";"0"
"2264";"15";"0"
"2265";"14";"1"
"2266";"14";"1"
"2267";"14";"0"
"2268";"14";"1"
"2269";"14";"1"
"2270";"14";"0"
"2271";"14";"1"
"2272";"14";"2"
"2273";"14";"0"
"2274";"14";"1"
"2275";"14";"3"
"2276";"14";"0"
"2277";"14";"2"
"2278";"14";"2"
"2279";"14";"0"
"2280";"13";"3"
"2281";"13";"2"
"2282";"15";"0"
"2283";"14";"2"
"2284";"14";"2"
"2285";"14";"1"
"2286";"14";"2"
"2287";"14";"2"
"2288";"14";"1"
"2289";"14";"3"
"2290";"14";"2"
"2291";"15";"0"
"2292";"14";"2"
"2293";"14";"2"
"2294";"14";"1"
"2295";"14";"3"
"2296";"14";"2"
"2297";"14";"1"
"2298";"14";"1"
"2299";"14";"2"
"2300";"15";"0"
"2301";"14";"3"
"2302";"14";"2"
"2303";"14";"2"
"2304";"14";"2"
"2305";"13";"2"
"2306";"14";"1"
"2307";"13";"3"
"2308";"12";"3"
"2309";"14";"1"
"2310";"14";"2"
"2311";"14";"2"
"2312";"14";"1"
"2313";"13";"4"
"2314";"13";"3"
"2315";"13";"3"
"2316";"13";"3"
"2317";"13";"5"
"2318";"11";"4"
"2319";"11";"4"
"2320";"11";"3"
"2321";"10";"3"
"2322";"10";"3"
"2323";"9";"4"
"2324";"8";"4"
"2325";"8";"4"
"2326";"8";"4"
"2327";"9";"3"
"2328";"8";"4"
"2329";"8";"4"
"2330";"7";"4"
"2331";"7";"4"
"2332";"7";"4"
"2333";"7";"4"
"2334";"9";"2"
"2335";"8";"4"
"2336";"8";"5"
"2337";"8";"4"
"2338";"8";"4"
"2339";"8";"3"
"2340";"9";"2"
"2341";"8";"3"
"2342";"8";"3"
"2343";"8";"3"
"2344";"8";"3"
"2345";"8";"3"
"2346";"8";"3"
"2347";"8";"3"
"2348";"8";"2"
"2349";"8";"2"
"2350";"8";"1"
"2351";"8";"1"
"2352";"8";"1"
"2353";"8";"1"
"2354";"8";"1"
"2355";"8";"3"
"2356";"8";"2"
"2357";"7";"2"
"2358";"8";"1"
"2359";"8";"0"
"2360";"7";"1"
"2361";"6";"2"
"2362";"8";"0"
"2363";"6";"2"
"2364";"7";"1"
"2365";"7";"1"
"2366";"8";"0"
"2367";"7";"1"
"2368";"6";"2"
"2369";"8";"0"
"2370";"6";"2"
"2371";"7";"1"
"2372";"6";"2"
"2373";"7";"1"
"2374";"6";"2"
"2375";"7";"1"
"2376";"7";"1"
"2377";"7";"1"
"2378";"7";"2"
"2379";"7";"1"
"2380";"7";"1"
"2381";"6";"1"
"2382";"6";"1"
"2383";"6";"2"
"2384";"6";"0"
"2385";"6";"1"
"2386";"6";"1"
"2387";"6";"1"
"2388";"6";"1"
"2389";"6";"1"
"2390";"6";"2"
"2391";"6";"2"
"2392";"6";"3"
"2393";"5";"2"
"2394";"5";"2"
"2395";"5";"2"
"2396";"4";"2"
"2397";"4";"2"
"2398";"5";"1"
"2399";"4";"2"
"2400";"5";"1"
"2401";"5";"1"
"2402";"5";"1"
"2403";"5";"1"
"2404";"5";"1"
"2405";"6";"0"
"2406";"5";"1"
"2407";"5";"1"
"2408";"6";"0"
"2409";"5";"1"
"2410";"5";"1"
"2411";"6";"0"
"2412";"6";"1"
"2413";"6";"0"
"2414";"6";"0"
"2415";"6";"0"
"2416";"6";"1"
"2417";"6";"0"
"2418";"6";"1"
"2419";"6";"1"
"2420";"6";"0"
"2421";"6";"1"
"2422";"6";"2"
"2423";"6";"0"
"2424";"6";"1"
"2425";"6";"0"
"2426";"6";"0"
"2427";"6";"0"
"2428";"6";"0"
"2429";"6";"0"
"2430";"6";"0"
"2431";"6";"0"
"2432";"6";"0"
"2433";"6";"0"
"2434";"6";"0"
"2435";"6";"0"
"2436";"6";"0"
"2437";"6";"1"
"2438";"6";"0"
"2439";"6";"1"
"2440";"6";"1"
"2441";"6";"0"
"2442";"5";"1"
"2443";"5";"1"
"2444";"5";"1"
"2445";"5";"1"
"2446";"5";"1"
"2447";"5";"1"
"2448";"4";"2"
"2449";"5";"1"
"2450";"5";"1"
"2451";"5";"1"
"2452";"5";"1"
"2453";"5";"1"
"2454";"5";"1"
"2455";"5";"1"
"2456";"5";"1"
"2457";"5";"1"
"2458";"5";"1"
"2459";"5";"1"
"2460";"5";"1"
"2461";"5";"1"
"2462";"5";"2"
"2463";"5";"2"
"2464";"6";"1"
"2465";"6";"0"
"2466";"6";"2"
"2467";"6";"1"
"2468";"6";"1"
"2469";"6";"1"
"2470";"6";"1"
"2471";"6";"1"
"2472";"6";"1"
"2473";"6";"1"
"2474";"6";"1"
"2475";"6";"1"
"2476";"6";"1"
"2477";"6";"0"
"2478";"6";"2"
"2479";"6";"2"
"2480";"6";"1"
"2481";"6";"1"
"2482";"5";"1"
"2483";"5";"1"
"2484";"5";"1"
"2485";"5";"1"
"2486";"5";"1"
"2487";"4";"2"
"2488";"4";"2"
"2489";"5";"1"
"2490";"4";"2"
"2491";"4";"2"
"2492";"4";"2"
"2493";"5";"1"
"2494";"5";"1"
"2495";"4";"2"
"2496";"5";"1"
"2497";"4";"2"
"2498";"4";"2"
"2499";"3";"3"
"2500";"4";"2"
"2501";"4";"2"
"2502";"4";"2"
"2503";"5";"1"
"2504";"5";"1"
"2505";"4";"3"
"2506";"4";"2"
"2507";"5";"1"
"2508";"4";"3"
"2509";"5";"2"
"2510";"5";"1"
"2511";"5";"2"
"2512";"5";"1"
"2513";"5";"0"
"2514";"5";"1"
"2515";"5";"4"
"2516";"5";"0"
"2517";"4";"3"
"2518";"5";"2"
"2519";"5";"2"
"2520";"3";"2"
"2521";"3";"2"
"2522";"3";"3"
"2523";"3";"2"
"2524";"3";"2"
"2525";"2";"3"
"2526";"3";"2"
"2527";"3";"2"
"2528";"2";"3"
"2529";"3";"2"
"2530";"3";"2"
"2531";"2";"3"
"2532";"3";"2"
"2533";"3";"2"
"2534";"3";"2"
"2535";"3";"2"
"2536";"2";"3"
"2537";"3";"2"
"2538";"1";"4"
"2539";"3";"2"
"2540";"3";"2"
"2541";"2";"3"
"2542";"1";"4"
"2543";"3";"2"
"2544";"3";"4"
"2545";"3";"4"
"2546";"4";"3"
"2547";"3";"4"
"2548";"4";"3"
"2549";"4";"1"
"2550";"3";"4"
"2551";"4";"3"
"2552";"3";"4"
"2553";"3";"4"
"2554";"3";"3"
"2555";"3";"2"
"2556";"3";"3"
"2557";"3";"3"
"2558";"3";"1"
"2559";"3";"3"
"2560";"3";"2"
"2561";"3";"2"
"2562";"3";"2"
"2563";"3";"2"
"2564";"3";"2"
"2565";"3";"2"
"2566";"3";"2"
"2567";"3";"1"
"2568";"3";"1"
"2569";"3";"0"
"2570";"3";"0"
"2571";"3";"0"
"2572";"3";"0"
"2573";"3";"0"
"2574";"3";"0"
"2575";"3";"0"
"2576";"3";"0"
"2577";"3";"0"
"2578";"3";"0"
"2579";"3";"0"
"2580";"3";"0"
"2581";"3";"0"
"2582";"3";"0"
"2583";"3";"0"
"2584";"3";"0"
"2585";"3";"0"
"2586";"3";"0"
"2587";"3";"0"
"2588";"3";"0"
"2589";"3";"0"
"2590";"3";"0"
"2591";"3";"0"
"2592";"3";"0"
"2593";"3";"0"
"2594";"3";"0"
"2595";"3";"0"
"2596";"3";"0"
"2597";"3";"0"
"2598";"3";"0"
"2599";"3";"0"
"2600";"3";"0"
"2601";"3";"0"
"2602";"3";"0"
"2603";"3";"0"
"2604";"3";"0"
"2605";"3";"0"
"2606";"3";"0"
"2607";"3";"0"
"2608";"3";"0"
"2609";"3";"0"
"2610";"3";"0"
"2611";"3";"0"
"2612";"3";"0"
"2613";"3";"0"
"2614";"3";"0"
"2615";"3";"0"
"2616";"3";"0"
"2617";"3";"0"
"2618";"3";"0"
"2619";"3";"0"
"2620";"3";"0"
"2621";"3";"0"
"2622";"3";"0"
"2623";"3";"0"
"2624";"3";"0"
"2625";"3";"0"
"2626";"3";"0"
"2627";"3";"0"
"2628";"3";"0"
